18:33:25,ESX-FUTURE,3149.25,2741,3149.5,1310
18:33:26,ESX-FUTURE,3149.25,3057,3149.5,994
18:33:27,SP-FUTURE,2761.75,1250,2762.0,1163
18:33:28,ESX-FUTURE,3148.75,3866,3149.0,185
18:33:28,SP-FUTURE,2761.75,1174,2762.0,1239
18:33:29,ESX-FUTURE,3149.75,3941,3150.0,110
18:33:30,ESX-FUTURE,3149.5,1187,3149.75,2864
18:33:30,SP-FUTURE,2761.75,1177,2762.0,1236
18:33:31,SP-FUTURE,2761.5,288,2761.75,2125
18:33:31,ESX-FUTURE,3149.5,134,3149.75,3917
18:33:31,ESX-FUTURE,3149.5,214,3149.75,3837
18:33:32,SP-FUTURE,2761.25,2412,2761.5,2
18:33:32,ESX-FUTURE,3149.5,215,3149.75,3836
18:33:33,SP-FUTURE,2761.25,1848,2761.5,566
18:33:33,ESX-FUTURE,3149.25,2354,3149.5,1697
18:33:34,SP-FUTURE,2760.75,1416,2761.0,998
18:33:34,ESX-FUTURE,3149.25,3631,3149.5,420
18:33:35,ESX-FUTURE,3149.25,3629,3149.5,422
18:33:35,SP-FUTURE,2760.75,1270,2761.0,1144
18:33:36,SP-FUTURE,2760.75,1573,2761.0,841
18:33:36,SP-FUTURE,2760.75,2414,2761.0,2
18:33:37,ESX-FUTURE,3149.25,3596,3149.5,455
18:33:37,SP-FUTURE,2760.75,787,2761.0,1629
18:33:38,ESX-FUTURE,3149.5,757,3149.75,3294
18:33:38,ESX-FUTURE,3149.5,204,3149.75,3847
18:33:38,SP-FUTURE,2760.75,1380,2761.0,1036
18:33:39,SP-FUTURE,2761.5,27,2761.75,2389
18:33:39,ESX-FUTURE,3149.5,312,3149.75,3739
18:33:40,SP-FUTURE,2761.5,17,2761.75,2399
18:33:40,ESX-FUTURE,3149.5,312,3149.75,3739
18:33:41,SP-FUTURE,2761.25,1841,2761.5,575
18:33:42,SP-FUTURE,2761.25,807,2761.5,1609
18:33:43,ESX-FUTURE,3149.25,1569,3149.5,2482
18:33:43,ESX-FUTURE,3151.25,3309,3151.5,742
18:33:43,SP-FUTURE,2761.0,1517,2761.25,899
18:33:44,ESX-FUTURE,3151.0,3561,3151.25,490
18:33:44,SP-FUTURE,2757.0,195,2757.25,2221
18:33:45,ESX-FUTURE,3151.0,2129,3151.25,1922
18:33:46,SP-FUTURE,2756.75,2047,2757.0,369
18:33:46,ESX-FUTURE,3149.75,1862,3150.0,2189
18:33:47,SP-FUTURE,2756.75,1948,2757.0,468
18:33:47,ESX-FUTURE,3149.75,2012,3150.0,2039
18:33:48,SP-FUTURE,2756.0,893,2756.25,1523
18:33:48,ESX-FUTURE,3149.0,2688,3149.25,1363
18:33:48,ESX-FUTURE,3148.75,2788,3149.0,1263
18:33:49,ESX-FUTURE,3148.25,594,3148.5,3457
18:33:49,ESX-FUTURE,3148.25,1976,3148.5,2075
18:33:49,SP-FUTURE,2755.5,2399,2755.75,17
18:33:50,SP-FUTURE,2755.25,1904,2755.5,512
18:33:50,SP-FUTURE,2755.5,2099,2755.75,317
18:33:50,ESX-FUTURE,3148.25,2163,3148.5,1888
18:33:51,SP-FUTURE,2756.0,1025,2756.25,1391
18:33:51,ESX-FUTURE,3148.0,3543,3148.25,508
18:33:52,SP-FUTURE,2756.0,1041,2756.25,1375
18:33:53,SP-FUTURE,2756.0,1046,2756.25,1370
18:33:53,ESX-FUTURE,3147.75,3931,3148.0,120
18:33:54,SP-FUTURE,2756.0,891,2756.25,1525
18:33:54,ESX-FUTURE,3147.75,228,3148.0,3823
18:33:54,SP-FUTURE,2756.0,864,2756.25,1552
18:33:55,SP-FUTURE,2756.0,371,2756.25,2045
18:33:56,ESX-FUTURE,3147.5,3714,3147.75,337
18:33:56,SP-FUTURE,2755.75,2326,2756.0,90
18:33:56,SP-FUTURE,2756.0,289,2756.25,2127
18:33:56,SP-FUTURE,2756.0,890,2756.25,1526
18:33:57,ESX-FUTURE,3147.5,1940,3147.75,2111
18:33:58,ESX-FUTURE,3147.5,2066,3147.75,1985
18:33:58,SP-FUTURE,2756.25,617,2756.5,1799
18:33:59,ESX-FUTURE,3147.5,1796,3147.75,2255
18:34:00,ESX-FUTURE,3147.5,1833,3147.75,2218
18:34:00,SP-FUTURE,2758.25,966,2758.5,1450
18:34:00,SP-FUTURE,2757.75,2193,2758.0,223
18:34:00,ESX-FUTURE,3147.5,1874,3147.75,2177
18:34:00,SP-FUTURE,2757.75,2267,2758.0,149
18:34:02,ESX-FUTURE,3147.5,1893,3147.75,2158
18:34:02,SP-FUTURE,2759.75,1120,2760.0,1296
18:34:03,ESX-FUTURE,3147.75,1419,3148.0,2632
18:34:04,SP-FUTURE,2759.0,1518,2759.25,898
18:34:04,SP-FUTURE,2759.0,1893,2759.25,523
18:34:04,ESX-FUTURE,3148.0,1267,3148.25,2784
18:34:05,SP-FUTURE,2760.5,1031,2760.75,1385
18:34:05,ESX-FUTURE,3148.0,2753,3148.25,1298
18:34:06,ESX-FUTURE,3149.75,1670,3150.0,2381
18:34:06,ESX-FUTURE,3149.25,3847,3149.5,204
18:34:07,SP-FUTURE,2760.5,1069,2760.75,1347
18:34:07,ESX-FUTURE,3149.5,2434,3149.75,1617
18:34:07,SP-FUTURE,2760.5,1334,2760.75,1082
18:34:08,SP-FUTURE,2760.75,1018,2761.0,1398
18:34:08,SP-FUTURE,2762.0,1185,2762.25,1231
18:34:09,ESX-FUTURE,3149.5,3004,3149.75,1047
18:34:09,SP-FUTURE,2762.5,1403,2762.75,1013
18:34:10,SP-FUTURE,2761.75,2296,2762.0,120
18:34:10,ESX-FUTURE,3149.5,1877,3149.75,2174
18:34:10,SP-FUTURE,2763.25,582,2763.5,1834
18:34:11,ESX-FUTURE,3149.5,1490,3149.75,2561
18:34:12,SP-FUTURE,2763.25,956,2763.5,1460
18:34:12,SP-FUTURE,2763.75,905,2764.0,1511
18:34:13,ESX-FUTURE,3149.75,2287,3150.0,1764
18:34:14,SP-FUTURE,2763.25,2364,2763.5,52
18:34:15,ESX-FUTURE,3149.75,2397,3150.0,1654
18:34:15,SP-FUTURE,2763.5,1074,2763.75,1342
18:34:15,ESX-FUTURE,3150.75,812,3151.0,3239
18:34:16,ESX-FUTURE,3150.25,1214,3150.5,2837
18:34:16,SP-FUTURE,2764.5,1067,2764.75,1349
18:34:17,ESX-FUTURE,3150.0,3632,3150.25,419
18:34:17,SP-FUTURE,2764.5,1030,2764.75,1386
18:34:18,SP-FUTURE,2764.25,1764,2764.5,652
18:34:18,SP-FUTURE,2764.25,2033,2764.5,383
18:34:18,ESX-FUTURE,3150.25,98,3150.5,3953
18:34:19,ESX-FUTURE,3150.25,1807,3150.5,2244
18:34:19,SP-FUTURE,2764.5,2305,2764.75,111
18:34:20,ESX-FUTURE,3150.25,1205,3150.5,2846
18:34:20,SP-FUTURE,2766.75,604,2767.0,1812
18:34:20,SP-FUTURE,2766.75,425,2767.0,1991
18:34:20,ESX-FUTURE,3150.25,1652,3150.5,2399
18:34:21,SP-FUTURE,2766.75,758,2767.0,1658
18:34:22,ESX-FUTURE,3150.25,3302,3150.5,749
18:34:23,SP-FUTURE,2766.75,1011,2767.0,1405
18:34:23,ESX-FUTURE,3150.5,230,3150.75,3821
18:34:23,SP-FUTURE,2766.75,899,2767.0,1517
18:34:23,ESX-FUTURE,3150.25,465,3150.5,3586
18:34:24,SP-FUTURE,2766.75,69,2767.0,2347
18:34:25,SP-FUTURE,2766.5,2196,2766.75,220
18:34:25,ESX-FUTURE,3149.75,2982,3150.0,1069
18:34:26,ESX-FUTURE,3148.75,2871,3149.0,1180
18:34:26,SP-FUTURE,2766.5,2364,2766.75,52
18:34:26,ESX-FUTURE,3148.75,2877,3149.0,1174
18:34:27,ESX-FUTURE,3148.75,2935,3149.0,1116
18:34:27,SP-FUTURE,2766.75,228,2767.0,2188
18:34:28,ESX-FUTURE,3148.75,2729,3149.0,1322
18:34:28,ESX-FUTURE,3149.0,157,3149.25,3894
18:34:29,SP-FUTURE,2766.5,2277,2766.75,139
18:34:29,ESX-FUTURE,3149.0,159,3149.25,3892
18:34:30,ESX-FUTURE,3149.0,234,3149.25,3817
18:34:31,SP-FUTURE,2766.75,860,2767.0,1556
18:34:31,SP-FUTURE,2766.75,2173,2767.0,243
18:34:31,ESX-FUTURE,3149.0,245,3149.25,3806
18:34:32,SP-FUTURE,2768.0,3,2768.25,2413
18:34:32,ESX-FUTURE,3149.0,260,3149.25,3791
18:34:33,SP-FUTURE,2768.0,18,2768.25,2398
18:34:34,ESX-FUTURE,3149.0,259,3149.25,3792
18:34:34,ESX-FUTURE,3149.0,633,3149.25,3418
18:34:35,ESX-FUTURE,3149.0,664,3149.25,3387
18:34:35,SP-FUTURE,2767.75,469,2768.0,1947
18:34:36,ESX-FUTURE,3149.25,345,3149.5,3706
18:34:36,SP-FUTURE,2767.75,1091,2768.0,1325
18:34:37,ESX-FUTURE,3149.5,3080,3149.75,971
18:34:38,ESX-FUTURE,3149.0,821,3149.25,3230
18:34:38,SP-FUTURE,2767.75,1076,2768.0,1340
18:34:38,ESX-FUTURE,3148.75,3099,3149.0,952
18:34:39,ESX-FUTURE,3148.75,1683,3149.0,2368
18:34:39,SP-FUTURE,2766.75,1043,2767.0,1373
18:34:40,SP-FUTURE,2766.5,2140,2766.75,276
18:34:40,ESX-FUTURE,3148.75,1063,3149.0,2988
18:34:40,ESX-FUTURE,3148.75,1378,3149.0,2673
18:34:41,ESX-FUTURE,3148.75,1558,3149.0,2493
18:34:41,SP-FUTURE,2766.25,2271,2766.5,145
18:34:42,ESX-FUTURE,3148.75,2204,3149.0,1847
18:34:43,SP-FUTURE,2766.5,2069,2766.75,347
18:34:43,ESX-FUTURE,3148.75,3517,3149.0,534
18:34:43,SP-FUTURE,2766.5,1145,2766.75,1271
18:34:44,ESX-FUTURE,3148.75,3185,3149.0,866
18:34:44,ESX-FUTURE,3149.0,1422,3149.25,2629
18:34:44,SP-FUTURE,2766.5,1214,2766.75,1202
18:34:45,ESX-FUTURE,3149.0,503,3149.25,3548
18:34:45,SP-FUTURE,2766.5,2121,2766.75,295
18:34:46,ESX-FUTURE,3149.0,2008,3149.25,2043
18:34:46,ESX-FUTURE,3149.0,260,3149.25,3791
18:34:47,SP-FUTURE,2766.5,2207,2766.75,209
18:34:48,SP-FUTURE,2766.5,2118,2766.75,298
18:34:48,ESX-FUTURE,3149.0,199,3149.25,3852
18:34:48,ESX-FUTURE,3149.0,524,3149.25,3527
18:34:49,SP-FUTURE,2766.75,1171,2767.0,1245
18:34:49,SP-FUTURE,2766.75,1208,2767.0,1208
18:34:50,SP-FUTURE,2766.75,5,2767.0,2411
18:34:50,ESX-FUTURE,3149.0,520,3149.25,3531
18:34:51,ESX-FUTURE,3149.0,521,3149.25,3530
18:34:51,SP-FUTURE,2766.5,407,2766.75,2009
18:34:52,ESX-FUTURE,3149.0,163,3149.25,3888
18:34:52,SP-FUTURE,2766.5,398,2766.75,2018
18:34:53,SP-FUTURE,2766.5,1679,2766.75,737
18:34:53,ESX-FUTURE,3149.0,269,3149.25,3782
18:34:54,SP-FUTURE,2766.5,1678,2766.75,738
18:34:54,SP-FUTURE,2766.5,1678,2766.75,738
18:34:55,ESX-FUTURE,3147.0,3965,3147.25,86
18:34:55,SP-FUTURE,2766.5,1596,2766.75,820
18:34:56,ESX-FUTURE,3147.0,2581,3147.25,1470
18:34:56,SP-FUTURE,2767.5,2310,2767.75,106
18:34:57,ESX-FUTURE,3147.0,2550,3147.25,1501
18:34:57,SP-FUTURE,2768.25,1264,2768.5,1152
18:34:58,ESX-FUTURE,3147.0,178,3147.25,3873
18:34:58,SP-FUTURE,2768.25,1287,2768.5,1129
18:34:59,SP-FUTURE,2768.25,1198,2768.5,1218
18:34:59,ESX-FUTURE,3146.5,67,3146.75,3984
18:35:00,SP-FUTURE,2768.25,1147,2768.5,1269
18:35:00,ESX-FUTURE,3146.25,2761,3146.5,1290
18:35:01,SP-FUTURE,2768.25,1854,2768.5,562
18:35:02,ESX-FUTURE,3146.25,2663,3146.5,1388
18:35:02,SP-FUTURE,2768.5,1879,2768.75,537
18:35:03,SP-FUTURE,2767.75,1693,2768.0,723
18:35:03,ESX-FUTURE,3144.75,3406,3145.0,645
18:35:04,ESX-FUTURE,3145.0,1453,3145.25,2598
18:35:04,SP-FUTURE,2767.75,2201,2768.0,215
18:35:04,ESX-FUTURE,3145.0,1264,3145.25,2787
18:35:05,SP-FUTURE,2770.5,381,2770.75,2035
18:35:05,ESX-FUTURE,3144.75,1928,3145.0,2123
18:35:06,SP-FUTURE,2770.5,2062,2770.75,354
18:35:06,ESX-FUTURE,3144.75,3637,3145.0,414
18:35:07,SP-FUTURE,2770.75,7,2771.0,2409
18:35:07,ESX-FUTURE,3144.75,3707,3145.0,344
18:35:08,ESX-FUTURE,3144.75,3729,3145.0,322
18:35:08,SP-FUTURE,2770.75,118,2771.0,2298
18:35:09,ESX-FUTURE,3144.75,3733,3145.0,318
18:35:09,SP-FUTURE,2767.75,2381,2768.0,35
18:35:10,SP-FUTURE,2767.75,1745,2768.0,671
18:35:10,ESX-FUTURE,3145.0,2989,3145.25,1062
18:35:11,ESX-FUTURE,3145.75,27,3146.0,4024
18:35:12,ESX-FUTURE,3144.5,2201,3144.75,1850
18:35:12,SP-FUTURE,2767.75,2032,2768.0,384
18:35:12,ESX-FUTURE,3144.5,1964,3144.75,2087
18:35:13,SP-FUTURE,2768.25,1422,2768.5,994
18:35:14,ESX-FUTURE,3144.0,2081,3144.25,1970
18:35:14,SP-FUTURE,2768.5,1580,2768.75,836
18:35:15,ESX-FUTURE,3144.25,1285,3144.5,2766
18:35:16,SP-FUTURE,2768.75,553,2769.0,1863
18:35:16,ESX-FUTURE,3144.0,3106,3144.25,945
18:35:17,SP-FUTURE,2768.75,1599,2769.0,817
18:35:18,ESX-FUTURE,3144.0,3146,3144.25,905
18:35:18,SP-FUTURE,2768.75,1723,2769.0,693
18:35:19,ESX-FUTURE,3143.75,1341,3144.0,2710
18:35:19,SP-FUTURE,2769.0,767,2769.25,1649
18:35:20,ESX-FUTURE,3143.75,1703,3144.0,2348
18:35:20,SP-FUTURE,2769.0,1588,2769.25,828
18:35:20,ESX-FUTURE,3143.75,404,3144.0,3647
18:35:21,SP-FUTURE,2769.0,1992,2769.25,424
18:35:21,ESX-FUTURE,3143.5,2062,3143.75,1989
18:35:21,SP-FUTURE,2769.0,1478,2769.25,938
18:35:22,ESX-FUTURE,3143.75,252,3144.0,3799
18:35:23,ESX-FUTURE,3142.75,2011,3143.0,2040
18:35:23,SP-FUTURE,2769.5,2310,2769.75,106
18:35:23,ESX-FUTURE,3142.75,2178,3143.0,1873
18:35:24,SP-FUTURE,2770.0,745,2770.25,1671
18:35:24,ESX-FUTURE,3142.5,3982,3142.75,69
18:35:25,SP-FUTURE,2770.0,756,2770.25,1660
18:35:25,ESX-FUTURE,3142.75,3039,3143.0,1012
18:35:26,ESX-FUTURE,3143.0,2343,3143.25,1708
18:35:26,ESX-FUTURE,3143.0,1667,3143.25,2384
18:35:26,SP-FUTURE,2770.0,280,2770.25,2136
18:35:27,ESX-FUTURE,3143.5,224,3143.75,3827
18:35:28,SP-FUTURE,2769.75,2207,2770.0,209
18:35:29,SP-FUTURE,2769.75,2359,2770.0,57
18:35:29,ESX-FUTURE,3143.5,225,3143.75,3826
18:35:30,ESX-FUTURE,3143.5,216,3143.75,3835
18:35:30,SP-FUTURE,2772.0,1315,2772.25,1101
18:35:31,ESX-FUTURE,3143.0,682,3143.25,3369
18:35:32,SP-FUTURE,2772.25,1497,2772.5,919
18:35:32,ESX-FUTURE,3143.25,1118,3143.5,2933
18:35:32,SP-FUTURE,2773.25,147,2773.5,2269
18:35:33,SP-FUTURE,2772.75,1466,2773.0,950
18:35:33,ESX-FUTURE,3143.25,1886,3143.5,2165
18:35:33,SP-FUTURE,2774.75,1114,2775.0,1302
18:35:34,SP-FUTURE,2775.75,1794,2776.0,622
18:35:34,ESX-FUTURE,3142.0,1785,3142.25,2266
18:35:35,SP-FUTURE,2775.75,2134,2776.0,282
18:35:36,ESX-FUTURE,3142.0,1955,3142.25,2096
18:35:37,ESX-FUTURE,3142.0,1973,3142.25,2078
18:35:37,SP-FUTURE,2776.5,1639,2776.75,777
18:35:37,ESX-FUTURE,3142.0,2537,3142.25,1514
18:35:38,ESX-FUTURE,3142.0,2354,3142.25,1697
18:35:38,SP-FUTURE,2776.75,714,2777.0,1702
18:35:39,SP-FUTURE,2777.75,2396,2778.0,20
18:35:39,ESX-FUTURE,3142.0,2357,3142.25,1694
18:35:40,ESX-FUTURE,3142.0,2388,3142.25,1663
18:35:40,SP-FUTURE,2776.5,1558,2776.75,858
18:35:40,ESX-FUTURE,3141.75,2924,3142.0,1127
18:35:41,ESX-FUTURE,3141.75,2878,3142.0,1173
18:35:42,SP-FUTURE,2776.5,957,2776.75,1459
18:35:42,ESX-FUTURE,3142.25,855,3142.5,3196
18:35:42,ESX-FUTURE,3141.75,2754,3142.0,1297
18:35:42,SP-FUTURE,2776.5,458,2776.75,1958
18:35:42,ESX-FUTURE,3141.75,3510,3142.0,541
18:35:42,SP-FUTURE,2776.5,477,2776.75,1939
18:35:43,SP-FUTURE,2776.25,941,2776.5,1475
18:35:43,ESX-FUTURE,3141.0,3078,3141.25,973
18:35:45,SP-FUTURE,2776.0,2075,2776.25,341
18:35:45,ESX-FUTURE,3141.0,3435,3141.25,616
18:35:47,SP-FUTURE,2776.25,1377,2776.5,1039
18:35:47,ESX-FUTURE,3140.5,2965,3140.75,1086
18:35:47,SP-FUTURE,2776.25,2144,2776.5,272
18:35:47,ESX-FUTURE,3140.5,549,3140.75,3502
18:35:48,SP-FUTURE,2776.25,1824,2776.5,592
18:35:49,ESX-FUTURE,3140.0,3600,3140.25,451
18:35:49,SP-FUTURE,2776.25,1619,2776.5,797
18:35:50,SP-FUTURE,2776.5,477,2776.75,1939
18:35:51,ESX-FUTURE,3140.25,499,3140.5,3552
18:35:51,SP-FUTURE,2776.75,202,2777.0,2214
18:35:52,ESX-FUTURE,3140.25,285,3140.5,3766
18:35:52,SP-FUTURE,2776.5,2005,2776.75,411
18:35:52,ESX-FUTURE,3140.0,3609,3140.25,442
18:35:53,ESX-FUTURE,3137.25,718,3137.5,3333
18:35:53,SP-FUTURE,2776.75,94,2777.0,2322
18:35:54,ESX-FUTURE,3137.25,638,3137.5,3413
18:35:55,ESX-FUTURE,3137.25,1064,3137.5,2987
18:35:55,SP-FUTURE,2776.5,2397,2776.75,19
18:35:56,ESX-FUTURE,3137.25,1067,3137.5,2984
18:35:56,SP-FUTURE,2776.0,961,2776.25,1455
18:35:56,ESX-FUTURE,3136.25,1511,3136.5,2540
18:35:57,SP-FUTURE,2778.5,914,2778.75,1502
18:35:58,SP-FUTURE,2778.5,912,2778.75,1504
18:35:58,ESX-FUTURE,3136.0,1867,3136.25,2184
18:35:59,ESX-FUTURE,3135.75,1083,3136.0,2968
18:35:59,ESX-FUTURE,3135.5,2877,3135.75,1174
18:35:59,SP-FUTURE,2778.5,1428,2778.75,988
18:36:00,ESX-FUTURE,3135.5,2000,3135.75,2051
18:36:01,ESX-FUTURE,3134.5,3589,3134.75,462
18:36:01,SP-FUTURE,2778.5,870,2778.75,1546
18:36:01,SP-FUTURE,2778.25,1512,2778.5,904
18:36:02,SP-FUTURE,2778.25,1634,2778.5,782
18:36:02,ESX-FUTURE,3134.75,1130,3135.0,2921
18:36:03,ESX-FUTURE,3134.5,1897,3134.75,2154
18:36:03,SP-FUTURE,2778.5,109,2778.75,2307
18:36:04,ESX-FUTURE,3134.5,1998,3134.75,2053
18:36:05,SP-FUTURE,2778.0,2311,2778.25,105
18:36:05,SP-FUTURE,2778.75,1641,2779.0,775
18:36:06,ESX-FUTURE,3134.5,2010,3134.75,2041
18:36:06,SP-FUTURE,2779.25,175,2779.5,2241
18:36:07,ESX-FUTURE,3134.75,3230,3135.0,821
18:36:07,SP-FUTURE,2779.0,1228,2779.25,1188
18:36:08,ESX-FUTURE,3134.5,847,3134.75,3204
18:36:08,SP-FUTURE,2778.75,2240,2779.0,176
18:36:08,ESX-FUTURE,3134.5,620,3134.75,3431
18:36:09,SP-FUTURE,2778.75,935,2779.0,1481
18:36:09,ESX-FUTURE,3134.5,1721,3134.75,2330
18:36:10,SP-FUTURE,2778.75,700,2779.0,1716
18:36:11,ESX-FUTURE,3134.5,1448,3134.75,2603
18:36:12,SP-FUTURE,2778.75,435,2779.0,1981
18:36:12,SP-FUTURE,2778.75,882,2779.0,1534
18:36:12,ESX-FUTURE,3134.5,1452,3134.75,2599
18:36:13,ESX-FUTURE,3134.25,3059,3134.5,992
18:36:13,SP-FUTURE,2779.25,75,2779.5,2341
18:36:14,ESX-FUTURE,3134.25,3026,3134.5,1025
18:36:14,SP-FUTURE,2779.5,131,2779.75,2285
18:36:15,ESX-FUTURE,3134.25,2479,3134.5,1572
18:36:16,SP-FUTURE,2777.0,1042,2777.25,1374
18:36:16,SP-FUTURE,2777.0,151,2777.25,2265
18:36:16,ESX-FUTURE,3134.25,1682,3134.5,2369
18:36:17,SP-FUTURE,2776.75,2088,2777.0,328
18:36:17,ESX-FUTURE,3134.25,1783,3134.5,2268
18:36:18,SP-FUTURE,2775.75,432,2776.0,1984
18:36:19,ESX-FUTURE,3134.25,1903,3134.5,2148
18:36:20,ESX-FUTURE,3134.0,1212,3134.25,2839
18:36:20,SP-FUTURE,2775.75,424,2776.0,1992
18:36:20,ESX-FUTURE,3134.25,1581,3134.5,2470
18:36:21,SP-FUTURE,2775.75,315,2776.0,2101
18:36:21,ESX-FUTURE,3134.25,3578,3134.5,473
18:36:22,ESX-FUTURE,3134.5,1390,3134.75,2661
18:36:22,SP-FUTURE,2775.75,1370,2776.0,1046
18:36:23,ESX-FUTURE,3134.25,3692,3134.5,359
18:36:24,SP-FUTURE,2775.75,1048,2776.0,1368
18:36:24,ESX-FUTURE,3134.25,3713,3134.5,338
18:36:25,SP-FUTURE,2775.75,1103,2776.0,1313
18:36:25,ESX-FUTURE,3134.25,2881,3134.5,1170
18:36:26,ESX-FUTURE,3134.0,714,3134.25,3337
18:36:27,SP-FUTURE,2776.0,1649,2776.25,767
18:36:27,ESX-FUTURE,3134.0,3981,3134.25,70
18:36:28,SP-FUTURE,2776.0,803,2776.25,1613
18:36:28,ESX-FUTURE,3135.75,2572,3136.0,1479
18:36:29,ESX-FUTURE,3135.75,1329,3136.0,2722
18:36:29,SP-FUTURE,2775.75,2210,2776.0,206
18:36:30,SP-FUTURE,2775.0,335,2775.25,2081
18:36:30,ESX-FUTURE,3135.75,1315,3136.0,2736
18:36:30,SP-FUTURE,2775.0,330,2775.25,2086
18:36:31,SP-FUTURE,2774.75,1369,2775.0,1047
18:36:32,ESX-FUTURE,3135.25,3161,3135.5,890
18:36:32,SP-FUTURE,2775.0,71,2775.25,2345
18:36:32,ESX-FUTURE,3135.25,3326,3135.5,725
18:36:32,SP-FUTURE,2774.75,888,2775.0,1528
18:36:33,ESX-FUTURE,3135.25,1857,3135.5,2194
18:36:34,SP-FUTURE,2775.25,2356,2775.5,60
18:36:35,SP-FUTURE,2775.0,2004,2775.25,412
18:36:35,ESX-FUTURE,3134.75,2224,3135.0,1827
18:36:35,SP-FUTURE,2775.0,1842,2775.25,574
18:36:35,SP-FUTURE,2775.0,2268,2775.25,148
18:36:36,ESX-FUTURE,3134.5,1030,3134.75,3021
18:36:37,SP-FUTURE,2775.0,2181,2775.25,235
18:36:37,ESX-FUTURE,3134.5,1365,3134.75,2686
18:36:38,ESX-FUTURE,3134.5,1503,3134.75,2548
18:36:38,SP-FUTURE,2775.5,2106,2775.75,310
18:36:39,ESX-FUTURE,3134.0,3141,3134.25,910
18:36:39,ESX-FUTURE,3134.0,3445,3134.25,606
18:36:39,ESX-FUTURE,3134.0,3449,3134.25,602
18:36:40,SP-FUTURE,2775.5,1209,2775.75,1207
18:36:40,ESX-FUTURE,3134.0,1971,3134.25,2080
18:36:40,ESX-FUTURE,3134.25,284,3134.5,3767
18:36:41,ESX-FUTURE,3132.75,2347,3133.0,1704
18:36:41,SP-FUTURE,2775.5,1681,2775.75,735
18:36:42,SP-FUTURE,2776.5,751,2776.75,1665
18:36:42,ESX-FUTURE,3132.75,2040,3133.0,2011
18:36:43,SP-FUTURE,2776.5,1457,2776.75,959
18:36:44,SP-FUTURE,2775.75,2085,2776.0,331
18:36:44,SP-FUTURE,2775.75,800,2776.0,1616
18:36:44,ESX-FUTURE,3133.25,4011,3133.5,40
18:36:45,ESX-FUTURE,3133.25,3020,3133.5,1031
18:36:45,SP-FUTURE,2772.5,954,2772.75,1462
18:36:46,SP-FUTURE,2772.25,647,2772.5,1769
18:36:47,ESX-FUTURE,3133.5,1831,3133.75,2220
18:36:47,ESX-FUTURE,3133.5,1031,3133.75,3020
18:36:48,SP-FUTURE,2772.25,442,2772.5,1974
18:36:49,ESX-FUTURE,3133.5,1113,3133.75,2938
18:36:49,ESX-FUTURE,3133.5,1246,3133.75,2805
18:36:49,SP-FUTURE,2772.0,968,2772.25,1448
18:36:50,SP-FUTURE,2774.75,509,2775.0,1907
18:36:50,ESX-FUTURE,3133.5,1086,3133.75,2965
18:36:51,ESX-FUTURE,3133.5,51,3133.75,4000
18:36:51,SP-FUTURE,2774.75,526,2775.0,1890
18:36:53,SP-FUTURE,2774.75,658,2775.0,1758
18:36:53,ESX-FUTURE,3133.5,620,3133.75,3431
18:36:54,SP-FUTURE,2774.75,1569,2775.0,847
18:36:54,ESX-FUTURE,3133.5,333,3133.75,3718
18:36:55,ESX-FUTURE,3133.25,2580,3133.5,1471
18:36:55,SP-FUTURE,2774.75,1935,2775.0,481
18:36:56,ESX-FUTURE,3133.25,3698,3133.5,353
18:36:57,ESX-FUTURE,3133.5,2406,3133.75,1645
18:36:57,SP-FUTURE,2775.25,1902,2775.5,514
18:36:57,ESX-FUTURE,3134.0,462,3134.25,3589
18:36:57,SP-FUTURE,2776.0,97,2776.25,2319
18:36:58,ESX-FUTURE,3134.0,768,3134.25,3283
18:36:59,SP-FUTURE,2776.0,136,2776.25,2280
18:36:59,ESX-FUTURE,3134.0,1646,3134.25,2405
18:37:00,ESX-FUTURE,3134.25,2246,3134.5,1805
18:37:00,SP-FUTURE,2776.75,2269,2777.0,147
18:37:01,ESX-FUTURE,3134.25,2248,3134.5,1803
18:37:02,SP-FUTURE,2777.0,31,2777.25,2385
18:37:02,ESX-FUTURE,3134.25,2439,3134.5,1612
18:37:02,SP-FUTURE,2776.75,2070,2777.0,346
18:37:02,SP-FUTURE,2777.0,843,2777.25,1573
18:37:03,SP-FUTURE,2778.25,953,2778.5,1463
18:37:03,ESX-FUTURE,3134.25,3286,3134.5,765
18:37:03,SP-FUTURE,2778.0,1757,2778.25,659
18:37:04,ESX-FUTURE,3134.25,3935,3134.5,116
18:37:04,SP-FUTURE,2778.0,1545,2778.25,871
18:37:05,ESX-FUTURE,3134.25,2554,3134.5,1497
18:37:05,SP-FUTURE,2778.0,518,2778.25,1898
18:37:06,SP-FUTURE,2778.25,1656,2778.5,760
18:37:06,ESX-FUTURE,3134.25,2922,3134.5,1129
18:37:07,ESX-FUTURE,3134.25,3612,3134.5,439
18:37:08,SP-FUTURE,2778.25,1626,2778.5,790
18:37:08,ESX-FUTURE,3134.5,232,3134.75,3819
18:37:09,SP-FUTURE,2778.25,1916,2778.5,500
18:37:09,ESX-FUTURE,3134.5,1378,3134.75,2673
18:37:10,ESX-FUTURE,3134.5,628,3134.75,3423
18:37:10,SP-FUTURE,2778.5,598,2778.75,1818
18:37:11,ESX-FUTURE,3134.25,2805,3134.5,1246
18:37:11,ESX-FUTURE,3133.75,3620,3134.0,431
